122	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
2070941	SENSORS_VALUES	0	1	0	34.87	17.6	6.7	27.73	29.6	8.4	25.36	54.6	15.6	34.50	25.69
2080941	SENSORS_VALUES	0	1	0	34.73	17.6	6.6	27.73	29.3	8.3	25.34	54.6	15.6	34.38	25.69
2090929	LOG_INFO	len=2, append(8.07724)
2091011	SENSORS_VALUES	0	1	0	34.62	17.7	6.6	27.72	28.9	8.1	25.34	54.6	15.6	34.25	25.69
2100941	SENSORS_VALUES	0	1	0	34.46	17.6	6.4	27.71	28.7	8.0	25.34	54.7	15.6	34.13	25.69
2110941	SENSORS_VALUES	0	1	0	34.35	17.6	6.3	27.66	28.4	7.7	25.34	54.8	15.6	34.00	25.69
2120941	SENSORS_VALUES	0	1	0	34.22	17.7	6.3	27.66	28.1	7.6	25.36	54.8	15.7	33.94	25.69
2130942	SENSORS_VALUES	0	1	0	34.08	17.6	6.1	27.64	27.8	7.4	25.34	54.8	15.6	33.81	25.69
2140941	SENSORS_VALUES	0	1	0	33.98	17.7	6.1	27.61	27.5	7.2	25.34	54.9	15.7	33.69	25.63
2150941	SENSORS_VALUES	0	1	0	33.84	17.6	5.9	27.58	27.2	7.1	25.34	54.9	15.7	33.63	25.69
2160943	SENSORS_VALUES	0	1	0	33.71	17.7	5.8	27.55	27.0	6.9	25.36	54.9	15.7	33.50	25.69
2170941	SENSORS_VALUES	0	1	0	33.59	17.7	5.8	27.57	26.7	6.8	25.36	54.8	15.7	33.38	25.69
2180943	SENSORS_VALUES	0	1	0	33.46	17.7	5.7	27.54	26.5	6.6	25.36	54.8	15.6	33.31	25.63
2190941	SENSORS_VALUES	0	1	0	33.34	17.7	5.6	27.51	26.2	6.5	25.38	54.8	15.7	33.19	25.69
2200943	SENSORS_VALUES	0	1	0	33.22	17.7	5.5	27.51	26.0	6.3	25.37	54.9	15.7	33.13	25.69
2210929	LOG_INFO	len=3, append(6.231049)
2211016	SENSORS_VALUES	0	1	0	33.12	17.7	5.4	27.51	25.8	6.2	25.38	54.9	15.7	33.00	25.63
2220942	SENSORS_VALUES	0	1	0	33.04	17.7	5.4	27.48	25.5	6.1	25.37	54.8	15.7	32.94	25.63
2230942	SENSORS_VALUES	0	1	0	32.91	17.6	5.2	27.47	25.4	5.9	25.37	54.9	15.7	32.88	25.63
2240942	SENSORS_VALUES	0	1	0	32.79	17.6	5.1	27.45	25.2	5.8	25.36	54.9	15.7	32.75	25.63
2250943	SENSORS_VALUES	0	1	0	32.70	17.7	5.1	27.42	25.0	5.7	25.38	54.9	15.7	32.69	25.63
2260942	SENSORS_VALUES	0	1	0	32.60	17.7	5.0	27.40	24.8	5.5	25.37	54.9	15.7	32.63	25.63
2270941	SENSORS_VALUES	0	1	0	32.50	17.7	4.9	27.38	24.5	5.4	25.37	55.0	15.7	32.50	25.69
2280941	SENSORS_VALUES	0	1	0	32.40	17.7	4.8	27.38	24.3	5.2	25.40	55.0	15.7	32.44	25.69
2290943	SENSORS_VALUES	0	1	0	32.28	17.7	4.8	27.35	24.1	5.1	25.37	55.0	15.7	32.38	25.63
2300943	SENSORS_VALUES	0	1	0	32.19	17.7	4.6	27.37	24.0	5.0	25.37	55.1	15.7	32.31	25.63
2310942	SENSORS_VALUES	0	1	0	32.13	17.7	4.6	27.33	23.7	4.8	25.37	55.1	15.7	32.25	25.63
2320941	SENSORS_VALUES	0	1	0	32.03	17.7	4.6	27.34	23.6	4.8	25.38	55.0	15.7	32.13	25.63
2330930	LOG_INFO	len=4, append(4.672668)
2330997	SENSORS_VALUES	0	1	0	31.90	17.7	4.4	27.31	23.4	4.7	25.38	55.0	15.7	32.13	25.63
2340941	SENSORS_VALUES	0	1	0	31.84	17.8	4.4	27.27	23.2	4.5	25.37	55.0	15.7	32.00	25.63
2350941	SENSORS_VALUES	0	1	0	31.75	17.7	4.3	27.27	22.9	4.3	25.40	54.9	15.7	31.94	25.63
2360942	SENSORS_VALUES	0	1	0	31.65	17.7	4.2	27.28	22.8	4.3	25.38	54.9	15.7	31.88	25.63
2370942	SENSORS_VALUES	0	1	0	31.58	17.7	4.2	27.27	22.6	4.1	25.38	54.9	15.7	31.81	25.63
2380943	SENSORS_VALUES	0	1	0	31.49	17.7	4.1	27.24	22.4	4.0	25.40	54.9	15.7	31.75	25.56
2390941	SENSORS_VALUES	0	1	0	31.43	17.7	4.1	27.23	22.2	3.9	25.38	54.8	15.7	31.69	25.56
2400941	SENSORS_VALUES	0	1	0	31.35	17.7	4.0	27.20	22.1	3.7	25.40	54.8	15.7	31.63	25.63
2410943	SENSORS_VALUES	0	1	0	31.26	17.8	4.0	27.18	22.0	3.6	25.37	54.9	15.7	31.56	25.63
2420943	SENSORS_VALUES	0	1	0	31.18	17.7	3.8	27.20	21.8	3.5	25.37	54.8	15.7	31.50	25.56
2430941	SENSORS_VALUES	0	1	0	31.10	17.7	3.8	27.18	21.6	3.4	25.38	54.8	15.7	31.44	25.63
2440941	SENSORS_VALUES	0	1	0	31.04	17.7	3.8	27.18	21.4	3.3	25.34	54.9	15.7	31.38	25.56
2450930	LOG_INFO	len=5, append(3.202057)
2451003	SENSORS_VALUES	0	1	0	30.98	17.7	3.7	27.17	21.3	3.2	25.36	54.9	15.7	31.31	25.56
2460941	SENSORS_VALUES	0	1	0	30.87	17.7	3.6	27.15	21.1	3.0	25.34	54.9	15.7	31.25	25.63
2470942	SENSORS_VALUES	0	1	0	30.81	17.8	3.6	27.14	21.0	3.0	25.36	54.9	15.7	31.25	25.56
2480943	SENSORS_VALUES	0	1	0	30.74	17.7	3.5	27.14	20.8	2.9	25.36	54.9	15.7	31.19	25.56
2490942	SENSORS_VALUES	0	1	0	30.67	17.7	3.4	27.11	20.7	2.7	25.36	54.9	15.7	31.13	25.56
2500941	SENSORS_VALUES	0	1	0	30.62	17.7	3.4	27.11	20.5	2.6	25.34	54.9	15.7	31.06	25.56
2510942	SENSORS_VALUES	0	1	0	30.56	17.8	3.4	27.10	20.4	2.5	25.36	54.9	15.7	31.00	25.56
2520941	SENSORS_VALUES	0	1	0	30.47	17.7	3.3	27.08	20.2	2.4	25.36	54.9	15.7	30.94	25.56
2530941	SENSORS_VALUES	0	1	0	30.42	17.7	3.3	27.06	20.2	2.3	25.37	54.9	15.7	30.94	25.56
2540941	SENSORS_VALUES	0	1	0	30.34	17.7	3.2	27.06	20.0	2.2	25.34	54.9	15.7	30.88	25.56
2550941	SENSORS_VALUES	0	1	0	30.27	17.8	3.2	27.06	19.9	2.1	25.36	55.0	15.7	30.81	25.56
2560943	SENSORS_VALUES	0	1	0	30.23	17.7	3.0	27.06	19.7	2.0	25.33	55.0	15.7	30.75	25.56
2570931	LOG_INFO	len=6, append(1.992523)
2571062	SENSORS_VALUES	0	1	0	30.18	17.7	3.1	27.06	19.7	2.0	25.34	55.0	15.7	30.75	25.56
2580941	SENSORS_VALUES	0	1	0	30.11	17.7	3.0	27.03	19.5	1.8	25.36	55.1	15.7	30.69	25.56
2590941	SENSORS_VALUES	0	1	0	30.04	17.7	2.9	27.01	19.3	1.7	25.36	55.2	15.7	30.63	25.56
2600941	SENSORS_VALUES	0	1	0	30.01	17.7	2.9	26.98	19.3	1.6	25.31	55.2	15.7	30.63	25.56
2610941	SENSORS_VALUES	0	1	0	29.93	17.7	2.8	27.01	19.1	1.5	25.33	55.2	15.7	30.56	25.56
2620942	SENSORS_VALUES	0	1	0	29.89	17.7	2.8	26.98	19.0	1.5	25.33	55.3	15.8	30.50	25.56
2630941	SENSORS_VALUES	0	1	0	29.84	17.7	2.8	26.97	18.9	1.4	25.31	55.3	15.8	30.50	25.56
2640941	SENSORS_VALUES	0	1	0	29.79	17.7	2.8	26.97	18.8	1.3	25.30	55.3	15.7	30.44	25.50
2650941	SENSORS_VALUES	0	1	0	29.74	17.7	2.7	26.94	18.7	1.2	25.33	55.3	15.8	30.38	25.50
2660943	SENSORS_VALUES	0	1	0	29.67	17.7	2.6	26.94	18.6	1.1	25.29	55.4	15.7	30.38	25.50
2670943	SENSORS_VALUES	0	1	0	29.65	17.8	2.7	26.94	18.5	1.0	25.34	55.4	15.8	30.31	25.44
2680941	SENSORS_VALUES	0	1	0	29.60	17.7	2.6	26.94	18.4	0.9	25.33	55.3	15.8	30.31	25.50
2690930	LOG_INFO	len=7, append(0.8028259)
2691018	SENSORS_VALUES	0	1	0	29.53	17.7	2.5	26.89	18.3	0.8	25.30	55.4	15.8	30.25	25.56
2700941	SENSORS_VALUES	0	1	0	29.48	17.7	2.5	26.90	18.2	0.7	25.31	55.4	15.8	30.19	25.50
2710943	SENSORS_VALUES	0	1	0	29.41	17.7	2.4	26.90	18.0	0.6	25.33	55.3	15.8	30.19	25.56
2720941	SENSORS_VALUES	0	1	0	29.41	17.7	2.4	26.90	18.0	0.6	25.30	55.4	15.8	30.13	25.44
2730941	SENSORS_VALUES	0	1	0	29.36	17.7	2.4	26.90	17.9	0.6	25.33	55.5	15.8	30.13	25.44
2740943	SENSORS_VALUES	0	1	0	29.28	17.7	2.3	26.89	17.8	0.5	25.29	55.6	15.8	30.06	25.50
2750941	SENSORS_VALUES	0	1	0	29.24	17.7	2.3	26.87	17.7	0.3	25.29	55.6	15.8	30.00	25.50
2760941	SENSORS_VALUES	0	1	0	29.23	17.8	2.3	26.86	17.6	0.2	25.29	55.6	15.8	30.00	25.50
2770941	SENSORS_VALUES	0	1	0	29.18	17.7	2.2	26.86	17.5	0.2	25.27	55.6	15.8	29.94	25.44
2780941	SENSORS_VALUES	0	1	0	29.14	17.7	2.2	26.84	17.4	0.1	25.30	55.7	15.8	29.94	25.44
2790943	SENSORS_VALUES	0	1	0	29.10	17.7	2.1	26.84	17.3	0.1	25.26	55.7	15.8	29.88	25.50
2800941	SENSORS_VALUES	0	1	0	29.05	17.7	2.1	26.83	17.2	-0.0	25.26	55.6	15.8	29.88	25.44
2810930	LOG_INFO	len=8, append(-0.1228333)
2811001	SENSORS_VALUES	0	1	0	29.03	17.7	2.1	26.82	17.1	-0.1	25.26	55.6	15.8	29.88	25.44
2820941	SENSORS_VALUES	0	1	0	28.96	17.7	2.0	26.82	17.1	-0.2	25.26	55.6	15.8	29.81	25.44
2830941	SENSORS_VALUES	0	1	0	28.96	17.6	2.0	26.82	17.0	-0.2	25.27	55.6	15.8	29.75	25.44
2840941	SENSORS_VALUES	0	1	0	28.93	17.7	2.0	26.77	16.9	-0.3	25.26	55.5	15.8	29.75	25.44
2850941	SENSORS_VALUES	0	1	0	28.87	17.7	2.0	26.77	16.8	-0.4	25.26	55.6	15.8	29.75	25.44
2860941	SENSORS_VALUES	0	1	0	28.85	17.7	2.0	26.79	16.8	-0.4	25.26	55.6	15.8	29.69	25.38
2870941	SENSORS_VALUES	0	1	0	28.82	17.7	1.9	26.79	16.7	-0.5	25.26	55.6	15.8	29.69	25.44
2880941	SENSORS_VALUES	0	1	0	28.79	17.6	1.9	26.79	16.6	-0.6	25.23	55.6	15.8	29.63	25.44
2890941	SENSORS_VALUES	0	1	0	28.72	17.7	1.8	26.73	16.5	-0.7	25.26	55.7	15.8	29.63	25.44
2900941	SENSORS_VALUES	0	1	0	28.69	17.7	1.8	26.76	16.5	-0.7	25.26	55.7	15.8	29.56	25.38
2910942	SENSORS_VALUES	0	1	0	28.67	17.7	1.8	26.74	16.4	-0.8	25.21	55.7	15.8	29.56	25.38
2920942	SENSORS_VALUES	0	1	0	28.60	17.7	1.7	26.74	16.3	-0.9	25.24	55.7	15.8	29.56	25.44
2930930	LOG_INFO	len=9, append(-0.9241333)
2931004	SENSORS_VALUES	0	1	0	28.60	17.6	1.7	26.72	16.3	-0.9	25.24	55.7	15.8	29.50	25.44
2940941	SENSORS_VALUES	0	1	0	28.56	17.7	1.7	26.72	16.2	-1.0	25.23	55.6	15.8	29.50	25.38
2950941	SENSORS_VALUES	0	1	0	28.54	17.6	1.6	26.70	16.1	-1.1	25.23	55.7	15.8	29.44	25.44
2960943	SENSORS_VALUES	0	1	0	28.49	17.6	1.6	26.70	16.1	-1.1	25.23	55.8	15.8	29.44	25.38
2970941	SENSORS_VALUES	0	1	0	28.46	17.6	1.6	26.69	16.0	-1.2	25.23	55.8	15.8	29.44	25.38
2980941	SENSORS_VALUES	0	1	0	28.44	17.6	1.6	26.69	15.9	-1.2	25.20	55.8	15.8	29.38	25.38
2990942	SENSORS_VALUES	0	1	0	28.44	17.7	1.6	26.69	15.8	-1.3	25.23	55.8	15.8	29.38	25.38
3000943	SENSORS_VALUES	0	1	0	28.39	17.7	1.6	26.69	15.8	-1.3	25.24	55.7	15.8	29.38	25.38
3010941	SENSORS_VALUES	0	1	0	28.34	17.6	1.5	26.67	15.7	-1.4	25.23	55.8	15.8	29.31	25.38
3020941	SENSORS_VALUES	0	1	0	28.32	17.7	1.5	26.66	15.7	-1.5	25.19	56.0	15.8	29.31	25.38
3030941	SENSORS_VALUES	0	1	0	28.29	17.6	1.4	26.67	15.6	-1.5	25.21	56.0	15.8	29.25	25.31
3040941	SENSORS_VALUES	0	1	0	28.27	17.6	1.4	26.64	15.6	-1.6	25.20	56.1	15.9	29.25	25.38
3050930	LOG_INFO	len=10, append(-1.685486)
3051003	LOG_INFO	reduction_dew_C=14.8
3051087	SENSORS_VALUES	0	1	0	28.24	17.7	1.5	26.63	15.4	-1.7	25.20	56.0	15.9	29.25	25.38
3060941	SENSORS_VALUES	0	1	0	28.22	17.6	1.4	26.63	15.4	-1.7	25.20	55.9	15.8	29.19	25.38
3070941	SENSORS_VALUES	0	1	0	28.21	17.6	1.4	26.64	15.4	-1.8	25.19	55.9	15.8	29.19	25.38
3080941	SENSORS_VALUES	0	1	0	28.17	17.6	1.3	26.64	15.4	-1.8	25.17	55.9	15.8	29.19	25.38
3090941	SENSORS_VALUES	0	1	0	28.14	17.6	1.3	26.59	15.2	-1.9	25.20	55.9	15.8	29.13	25.38
3100941	SENSORS_VALUES	0	1	0	28.11	17.6	1.3	26.62	15.2	-1.9	25.17	56.0	15.8	29.13	25.38
3110941	SENSORS_VALUES	0	1	0	28.09	17.6	1.3	26.59	15.2	-2.0	25.21	56.0	15.9	29.13	25.38
3120941	SENSORS_VALUES	0	1	0	28.05	17.7	1.3	26.62	15.1	-2.0	25.19	56.0	15.8	29.06	25.31
3130941	SENSORS_VALUES	0	1	0	28.04	17.6	1.2	26.62	15.1	-2.0	25.21	55.8	15.8	29.06	25.31
3140941	SENSORS_VALUES	0	1	0	28.03	17.6	1.2	26.60	15.0	-2.1	25.21	55.6	15.7	29.06	25.31
3150941	SENSORS_VALUES	0	1	0	28.01	17.6	1.2	26.59	14.9	-2.2	25.17	55.7	15.7	29.00	25.38
3160941	SENSORS_VALUES	0	1	0	27.98	17.6	1.2	26.57	14.9	-2.2	25.17	55.8	15.8	29.00	25.31
3170931	LOG_INFO	len=10, append(-2.295715)
3170987	LOG_INFO	reduction_dew_C=12.7
3171056	SENSORS_VALUES	0	1	0	27.98	17.6	1.2	26.57	14.8	-2.3	25.19	55.9	15.8	29.00	25.31
3180941	SENSORS_VALUES	0	1	0	27.93	17.6	1.1	26.56	14.8	-2.3	25.17	55.8	15.8	29.00	25.31
3190941	SENSORS_VALUES	0	1	0	27.91	17.6	1.1	26.56	14.8	-2.3	25.16	55.9	15.8	28.94	25.31
3200942	SENSORS_VALUES	0	1	0	27.90	17.6	1.1	26.56	14.7	-2.4	25.16	56.0	15.8	28.94	25.31
3210941	SENSORS_VALUES	0	1	0	27.86	17.6	1.1	26.56	14.6	-2.5	25.17	56.0	15.8	28.94	25.31
3220941	SENSORS_VALUES	0	1	0	27.84	17.6	1.1	26.56	14.6	-2.5	25.13	56.1	15.8	28.94	25.38
3230941	SENSORS_VALUES	0	1	0	27.84	17.6	1.1	26.54	14.5	-2.6	25.16	56.2	15.9	28.94	25.31
3240941	SENSORS_VALUES	0	1	0	27.83	17.6	1.1	26.53	14.5	-2.6	25.14	56.3	15.9	28.94	25.31
3250943	SENSORS_VALUES	0	1	0	27.80	17.6	1.0	26.52	14.4	-2.7	25.16	56.4	15.9	28.88	25.31
3260941	SENSORS_VALUES	0	1	0	27.77	17.6	1.0	26.52	14.4	-2.7	25.13	56.4	15.9	28.88	25.31
3270941	SENSORS_VALUES	0	1	0	27.76	17.6	1.0	26.52	14.4	-2.7	25.14	56.4	15.9	28.88	25.31
3280941	SENSORS_VALUES	0	1	0	27.73	17.5	0.9	26.49	14.3	-2.8	25.14	56.3	15.9	28.88	25.25
3290929	LOG_INFO	len=10, append(-2.865875)
3291041	LOG_INFO	reduction_dew_C=10.9
3291115	SENSORS_VALUES	0	1	0	27.73	17.6	1.0	26.50	14.3	-2.9	25.13	56.3	15.9	28.81	25.25
3300941	SENSORS_VALUES	0	1	0	27.70	17.6	0.9	26.47	14.2	-2.9	25.16	56.2	15.9	28.81	25.31
3310943	SENSORS_VALUES	0	1	0	27.66	17.6	0.9	26.52	14.2	-2.9	25.17	56.2	15.9	28.81	25.31
3320943	SENSORS_VALUES	0	1	0	27.64	17.6	0.9	26.49	14.1	-3.0	25.14	56.2	15.9	28.81	25.25
3330943	SENSORS_VALUES	0	1	0	27.61	17.6	0.9	26.47	14.1	-3.1	25.14	56.2	15.9	28.75	25.31
3340941	SENSORS_VALUES	0	1	0	27.61	17.6	0.9	26.49	14.1	-3.1	25.16	56.3	15.9	28.75	25.31
3350941	SENSORS_VALUES	0	1	0	27.60	17.6	0.9	26.47	14.0	-3.1	25.11	56.3	15.8	28.75	25.25
3360942	SENSORS_VALUES	0	1	0	27.61	17.6	0.9	26.50	14.0	-3.1	25.14	56.3	15.9	28.75	25.25
3370942	SENSORS_VALUES	0	1	0	27.57	17.6	0.8	26.47	13.9	-3.2	25.13	56.3	15.9	28.69	25.31
3380941	SENSORS_VALUES	0	1	0	27.54	17.6	0.8	26.46	13.9	-3.3	25.14	56.3	15.9	28.69	25.25
3390941	SENSORS_VALUES	0	1	0	27.53	17.6	0.8	26.43	13.9	-3.3	25.11	56.3	15.8	28.69	25.25
3400942	SENSORS_VALUES	0	1	0	27.52	17.6	0.8	26.44	13.8	-3.3	25.14	56.3	15.9	28.69	25.25
3410930	LOG_INFO	len=10, append(-3.371155)
3410998	LOG_INFO	reduction_dew_C=9.6
3411079	SENSORS_VALUES	0	1	0	27.52	17.6	0.8	26.44	13.8	-3.4	25.13	56.2	15.8	28.69	25.31
3420941	SENSORS_VALUES	0	1	0	27.52	17.6	0.8	26.43	13.8	-3.4	25.13	56.3	15.9	28.63	25.25
3430941	SENSORS_VALUES	0	1	0	27.50	17.6	0.8	26.44	13.7	-3.4	25.14	56.3	15.9	28.63	25.25
3440943	SENSORS_VALUES	0	1	0	27.45	17.6	0.7	26.44	13.7	-3.5	25.14	56.3	15.9	28.63	25.25
3450941	SENSORS_VALUES	0	1	0	27.47	17.6	0.8	26.42	13.6	-3.5	25.11	56.4	15.9	28.63	25.25
3460941	SENSORS_VALUES	0	1	0	27.45	17.5	0.7	26.42	13.7	-3.5	25.13	56.4	15.9	28.63	25.25
3470941	SENSORS_VALUES	0	1	0	27.40	17.6	0.7	26.40	13.6	-3.6	25.13	56.3	15.9	28.63	25.25
3480942	SENSORS_VALUES	0	1	0	27.43	17.6	0.7	26.43	13.5	-3.6	25.14	56.4	15.9	28.56	25.25
3490942	SENSORS_VALUES	0	1	0	27.40	17.5	0.7	26.42	13.5	-3.7	25.13	56.3	15.8	28.56	25.25
3500941	SENSORS_VALUES	0	1	0	27.36	17.5	0.6	26.42	13.5	-3.7	25.13	56.2	15.8	28.56	25.19
3510943	SENSORS_VALUES	0	1	0	27.38	17.6	0.7	26.43	13.4	-3.8	25.13	56.1	15.8	28.56	25.25
3520941	SENSORS_VALUES	0	1	0	27.36	17.6	0.7	26.40	13.4	-3.8	25.11	56.2	15.8	28.56	25.25
3530931	LOG_INFO	len=10, append(-3.826019)
3531003	LOG_INFO	reduction_dew_C=8.5
3531087	SENSORS_VALUES	0	1	0	27.36	17.6	0.7	26.39	13.4	-3.8	25.14	56.3	15.9	28.50	25.25
3540941	SENSORS_VALUES	0	1	0	27.33	17.6	0.7	26.42	13.3	-3.8	25.13	56.4	15.9	28.50	25.25
3550943	SENSORS_VALUES	0	1	0	27.33	17.6	0.7	26.39	13.3	-3.9	25.13	56.4	15.9	28.50	25.25
3560941	SENSORS_VALUES	0	1	0	27.29	17.6	0.6	26.39	13.3	-3.9	25.13	56.4	15.9	28.50	25.19
3570941	SENSORS_VALUES	0	1	0	27.29	17.5	0.6	26.39	13.3	-3.9	25.13	56.4	15.9	28.50	25.19
3580942	SENSORS_VALUES	0	1	0	27.28	17.6	0.6	26.35	13.2	-4.0	25.11	56.4	15.9	28.50	25.25
3590942	SENSORS_VALUES	0	1	0	27.25	17.6	0.6	26.39	13.2	-4.0	25.11	56.4	15.9	28.44	25.19
3600942	SENSORS_VALUES	0	1	0	27.25	17.5	0.5	26.38	13.1	-4.1	25.11	56.4	15.9	28.44	25.19
3610942	SENSORS_VALUES	0	1	0	27.25	17.5	0.5	26.39	13.2	-4.0	25.13	56.6	15.9	28.44	25.25
3620941	SENSORS_VALUES	0	1	0	27.24	17.5	0.5	26.38	13.1	-4.1	25.13	56.7	16.0	28.44	25.19
3630941	SENSORS_VALUES	0	1	0	27.22	17.6	0.6	26.38	13.1	-4.1	25.10	56.6	15.9	28.44	25.19
3640941	SENSORS_VALUES	0	1	0	27.21	17.5	0.5	26.36	13.0	-4.2	25.07	56.5	15.9	28.44	25.19
3650931	LOG_INFO	len=10, append(-4.17804)
3650988	LOG_INFO	reduction_dew_C=7.4
3651056	SENSORS_VALUES	0	1	0	27.22	17.6	0.5	26.38	13.0	-4.2	25.10	56.4	15.9	28.44	25.19
3660941	SENSORS_VALUES	0	1	0	27.18	17.5	0.5	26.39	13.0	-4.2	25.10	56.1	15.8	28.38	25.19
3670942	SENSORS_VALUES	0	1	0	27.19	17.5	0.5	26.38	13.0	-4.2	25.07	56.1	15.7	28.38	25.19
3680943	SENSORS_VALUES	0	1	0	27.15	17.6	0.5	26.36	12.9	-4.3	25.09	56.1	15.8	28.38	25.25
3690941	SENSORS_VALUES	0	1	0	27.13	17.5	0.4	26.36	12.9	-4.3	25.09	56.2	15.8	28.38	25.19
3700942	SENSORS_VALUES	0	1	0	27.16	17.6	0.5	26.36	12.8	-4.4	25.09	56.2	15.8	28.38	25.19
3710942	SENSORS_VALUES	0	1	0	27.12	17.5	0.4	26.35	12.9	-4.3	25.09	56.2	15.8	28.38	25.19
3720943	SENSORS_VALUES	0	1	0	27.10	17.5	0.4	26.36	12.8	-4.4	25.07	56.1	15.8	28.38	25.19
3730941	SENSORS_VALUES	0	1	0	27.10	17.5	0.4	26.35	12.8	-4.4	25.10	56.2	15.8	28.31	25.19
3740941	SENSORS_VALUES	0	1	0	27.10	17.5	0.4	26.38	12.7	-4.5	25.10	56.4	15.8	28.31	25.19
3750941	SENSORS_VALUES	0	1	0	27.09	17.5	0.4	26.35	12.7	-4.5	25.10	56.4	15.9	28.31	25.19
3760942	SENSORS_VALUES	0	1	0	27.09	17.5	0.4	26.32	12.7	-4.5	25.09	56.3	15.8	28.31	25.19
3770931	LOG_INFO	len=10, append(-4.499573)
3770994	LOG_INFO	reduction_dew_C=6.5
3771071	SENSORS_VALUES	0	1	0	27.08	17.5	0.4	26.35	12.7	-4.5	25.07	56.4	15.8	28.31	25.19
3780942	SENSORS_VALUES	0	1	0	27.08	17.5	0.4	26.35	12.6	-4.6	25.07	56.6	15.9	28.31	25.19
3790941	SENSORS_VALUES	0	1	0	27.05	17.5	0.4	26.33	12.6	-4.6	25.09	56.7	15.9	28.31	25.19
3800941	SENSORS_VALUES	0	1	0	27.06	17.6	0.4	26.32	12.6	-4.6	25.11	56.7	16.0	28.31	25.19
3810951	SENSORS_VALUES	0	1	0	27.03	17.5	0.3	26.32	12.6	-4.7	25.09	56.8	16.0	28.25	25.19
3820941	SENSORS_VALUES	0	1	0	27.03	17.5	0.3	26.32	12.5	-4.7	25.11	56.8	16.0	28.25	25.19
3830942	SENSORS_VALUES	0	1	0	27.01	17.5	0.3	26.33	12.5	-4.7	25.07	56.9	16.0	28.25	25.19
3840941	SENSORS_VALUES	0	1	0	27.02	17.5	0.3	26.33	12.6	-4.7	25.10	56.8	16.0	28.25	25.25
3850941	SENSORS_VALUES	0	1	0	26.98	17.5	0.3	26.31	12.5	-4.8	25.09	56.8	16.0	28.25	25.19
3860941	SENSORS_VALUES	0	1	0	26.99	17.5	0.3	26.33	12.5	-4.8	25.06	56.8	15.9	28.25	25.19
3870941	SENSORS_VALUES	0	1	0	26.99	17.5	0.3	26.33	12.5	-4.8	25.10	56.8	16.0	28.25	25.19
3880941	SENSORS_VALUES	0	1	0	26.98	17.5	0.3	26.33	12.4	-4.9	25.10	56.8	16.0	28.25	25.13
3890930	LOG_INFO	len=10, append(-4.847626)
3891002	LOG_INFO	reduction_dew_C=5.7
3891083	SENSORS_VALUES	0	1	0	26.98	17.5	0.3	26.32	12.4	-4.8	25.10	56.8	16.0	28.19	25.19
3900943	SENSORS_VALUES	0	1	0	26.95	17.5	0.2	26.29	12.3	-5.0	25.11	56.8	16.0	28.19	25.19
3910942	SENSORS_VALUES	0	1	0	26.98	17.5	0.3	26.31	12.4	-4.9	25.09	56.8	16.0	28.19	25.19
3920941	SENSORS_VALUES	0	1	0	26.95	17.6	0.3	26.31	12.4	-4.9	25.09	56.7	15.9	28.19	25.19
3930941	SENSORS_VALUES	0	1	0	26.92	17.5	0.2	26.31	12.3	-5.0	25.10	56.8	16.0	28.19	25.19
3940942	SENSORS_VALUES	0	1	0	26.92	17.5	0.2	26.35	12.3	-5.0	25.09	56.8	16.0	28.19	25.19
3950941	SENSORS_VALUES	0	1	0	26.91	17.6	0.3	26.32	12.3	-4.9	25.09	56.8	16.0	28.19	25.19
3960941	SENSORS_VALUES	0	1	0	26.91	17.5	0.2	26.28	12.3	-5.0	25.11	56.9	16.0	28.19	25.13
3970941	SENSORS_VALUES	0	1	0	26.91	17.5	0.3	26.31	12.3	-5.0	25.10	56.8	16.0	28.19	25.19
3980941	SENSORS_VALUES	0	1	0	26.94	17.5	0.2	26.31	12.2	-5.1	25.10	56.8	16.0	28.19	25.19
3990942	SENSORS_VALUES	0	1	0	26.91	17.5	0.2	26.31	12.2	-5.1	25.10	56.8	16.0	28.19	25.19
4000941	SENSORS_VALUES	0	1	0	26.91	17.5	0.3	26.35	12.1	-5.1	25.10	56.8	16.0	28.13	25.13
4010929	LOG_INFO	len=10, append(-5.038208)
4010983	LOG_INFO	reduction_dew_C=4.9
4011048	SENSORS_VALUES	0	1	0	26.91	17.5	0.2	26.31	12.2	-5.0	25.09	56.8	16.0	28.19	25.13
4020941	SENSORS_VALUES	0	1	0	26.87	17.5	0.2	26.29	12.2	-5.1	25.10	56.8	16.0	28.19	25.13
4030942	SENSORS_VALUES	0	1	0	26.87	17.5	0.2	26.31	12.1	-5.2	25.07	56.8	15.9	28.13	25.13
4040942	SENSORS_VALUES	0	1	0	26.87	17.5	0.2	26.32	12.1	-5.1	25.11	56.8	16.0	28.13	25.19
4050942	SENSORS_VALUES	0	1	0	26.87	17.5	0.2	26.28	12.1	-5.2	25.09	56.7	15.9	28.13	25.19
4060941	SENSORS_VALUES	0	1	0	26.84	17.5	0.2	26.28	12.1	-5.2	25.09	56.7	15.9	28.13	25.13
4070941	SENSORS_VALUES	0	1	0	26.87	17.5	0.2	26.32	12.0	-5.3	25.09	56.6	15.9	28.13	25.13
