77	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
1590791	SENSORS_VALUES	78	0	0	49.08	30.0	26.9	29.85	32.0	11.4	25.58	58.5	16.9	94.63	25.63
1600792	SENSORS_VALUES	78	0	0	49.12	30.2	27.1	29.86	31.6	11.2	25.58	58.6	16.9	94.69	25.63
1610792	SENSORS_VALUES	78	0	1	49.15	28.0	25.7	29.86	31.6	11.2	25.57	58.5	16.9	94.75	25.63
1620792	SENSORS_VALUES	78	0	0	49.21	29.9	26.9	29.87	32.3	11.6	25.60	58.5	16.9	94.75	25.63
1630793	SENSORS_VALUES	78	0	1	49.27	27.7	25.7	29.87	32.1	11.5	25.61	58.5	16.9	94.75	25.69
1640793	SENSORS_VALUES	78	0	0	49.31	29.7	26.9	29.89	32.7	11.8	25.60	58.5	16.9	94.75	25.63
1650791	SENSORS_VALUES	78	0	0	49.31	30.0	27.1	29.90	32.3	11.6	25.61	58.5	16.9	94.81	25.63
1660793	SENSORS_VALUES	78	0	1	49.38	27.7	25.8	29.92	32.4	11.7	25.62	58.5	16.9	94.88	25.69
1670793	SENSORS_VALUES	78	0	0	49.42	29.6	26.9	29.92	33.1	12.0	25.62	58.5	16.9	94.69	25.63
1680791	SENSORS_VALUES	78	0	1	49.45	27.4	25.7	29.92	32.9	11.9	25.62	58.6	16.9	94.25	25.69
1690793	SENSORS_VALUES	78	0	0	49.50	29.4	26.9	29.92	33.5	12.2	25.62	58.5	16.9	94.00	25.63
1700791	SENSORS_VALUES	78	0	0	49.53	29.7	27.1	29.90	33.1	12.0	25.62	58.6	16.9	94.13	25.63
1710792	SENSORS_VALUES	78	0	1	49.58	27.5	25.8	29.95	33.1	12.0	25.62	58.5	16.9	94.25	25.69
1720791	SENSORS_VALUES	78	0	0	49.62	29.3	27.0	29.95	33.7	12.3	25.67	58.6	17.0	94.31	25.69
1730791	SENSORS_VALUES	78	0	0	49.65	29.6	27.1	29.96	33.5	12.2	25.65	58.6	17.0	94.44	25.69
1740792	SENSORS_VALUES	78	0	1	49.69	27.5	25.9	29.96	33.4	12.2	25.65	58.7	17.0	94.44	25.69
1750791	SENSORS_VALUES	78	0	0	49.72	29.3	27.0	29.99	34.1	12.5	25.61	58.6	16.9	94.19	25.69
1760791	SENSORS_VALUES	78	0	1	49.75	27.2	25.8	29.97	33.9	12.4	25.64	58.7	17.0	94.06	25.69
1770791	SENSORS_VALUES	78	0	0	49.77	29.1	26.9	29.97	34.4	12.6	25.67	58.7	17.0	94.13	25.69
1780791	SENSORS_VALUES	78	0	0	49.83	29.3	27.1	29.99	34.1	12.5	25.62	58.7	17.0	94.31	25.69
1790793	SENSORS_VALUES	78	0	1	49.86	27.2	25.9	30.00	34.1	12.5	25.64	58.7	17.0	94.44	25.75
1800791	SENSORS_VALUES	78	0	0	49.91	28.9	27.0	30.00	34.7	12.8	25.64	58.7	17.0	94.50	25.69
1810791	SENSORS_VALUES	78	0	0	49.90	29.3	27.2	30.02	34.4	12.6	25.68	58.7	17.0	94.56	25.75
1820792	SENSORS_VALUES	78	0	1	49.96	27.2	26.0	30.00	34.4	12.6	25.68	58.7	17.0	94.44	25.75
1830791	SENSORS_VALUES	78	0	0	49.96	28.9	27.0	30.02	35.0	12.9	25.68	58.6	17.0	94.38	25.75
1840792	SENSORS_VALUES	78	0	0	49.97	29.1	27.1	30.00	34.6	12.7	25.67	58.7	17.0	94.50	25.69
1850792	SENSORS_VALUES	78	0	1	50.03	27.1	26.0	30.06	34.6	12.8	25.70	58.7	17.0	94.63	25.69
1860791	SENSORS_VALUES	78	0	0	50.06	28.7	27.0	30.05	35.2	13.0	25.67	58.6	17.0	94.69	25.75
1870792	SENSORS_VALUES	78	0	0	50.07	29.0	27.1	30.03	34.9	12.9	25.68	58.6	17.0	94.81	25.75
1880792	SENSORS_VALUES	78	0	1	50.10	27.0	26.0	30.06	34.9	12.9	25.68	58.6	17.0	94.81	25.81
1890791	SENSORS_VALUES	78	0	0	50.13	28.7	27.0	30.09	35.4	13.2	25.67	58.6	17.0	94.81	25.75
1900791	SENSORS_VALUES	78	0	1	50.14	26.8	25.9	30.10	35.2	13.1	25.67	58.6	17.0	94.81	25.75
1910793	SENSORS_VALUES	78	0	0	50.20	28.5	27.0	30.07	35.7	13.3	25.67	58.6	17.0	94.81	25.75
1920793	SENSORS_VALUES	78	0	0	50.23	28.8	27.1	30.10	35.4	13.2	25.71	58.7	17.1	94.94	25.75
1930792	SENSORS_VALUES	78	0	1	50.24	26.8	25.9	30.09	35.4	13.1	25.67	58.7	17.0	95.06	25.75
1940793	SENSORS_VALUES	0	0	0	50.28	28.5	27.0	30.10	35.9	13.4	25.68	58.6	17.0	94.06	25.75
1950793	SENSORS_VALUES	78	0	1	50.30	26.6	25.9	30.10	35.7	13.3	25.70	58.5	17.0	93.44	25.75
1960791	SENSORS_VALUES	78	0	0	50.37	28.3	27.0	30.09	36.2	13.5	25.72	58.4	17.0	93.63	25.75
1970791	SENSORS_VALUES	78	0	0	50.37	28.5	27.1	30.09	35.9	13.4	25.71	58.5	17.0	93.88	25.75
1980792	SENSORS_VALUES	78	0	1	50.40	26.6	25.9	30.12	35.9	13.4	25.70	58.4	17.0	94.13	25.75
1990791	SENSORS_VALUES	78	0	0	50.40	28.2	26.9	30.15	36.3	13.6	25.70	58.4	17.0	94.25	25.81
2000792	SENSORS_VALUES	78	0	0	50.41	28.4	27.1	30.13	36.1	13.5	25.70	58.3	16.9	94.44	25.75
2010793	SENSORS_VALUES	78	0	1	50.44	26.5	26.0	30.12	36.1	13.5	25.70	58.4	17.0	94.63	25.81
2020792	SENSORS_VALUES	78	0	0	50.47	28.1	26.9	30.15	36.5	13.7	25.70	58.3	16.9	94.69	25.88
2030791	SENSORS_VALUES	78	0	0	50.47	28.3	27.1	30.12	36.2	13.5	25.70	58.3	16.9	94.81	25.81
2040791	SENSORS_VALUES	78	0	1	50.51	26.5	26.0	30.15	36.3	13.6	25.72	58.3	17.0	94.94	25.81
2050792	SENSORS_VALUES	78	0	0	50.51	28.0	26.9	30.16	36.7	13.8	25.71	58.3	17.0	95.00	25.88
2060791	SENSORS_VALUES	78	0	0	50.54	28.2	27.0	30.16	36.4	13.7	25.70	58.4	17.0	95.13	25.88
2070792	SENSORS_VALUES	0	0	1	50.54	26.4	25.9	30.15	36.5	13.7	25.71	58.5	17.0	94.19	25.81
2080792	SENSORS_VALUES	78	0	0	50.58	27.9	26.9	30.16	37.0	13.9	25.71	58.4	17.0	93.56	25.81
